縣市,據點名稱(中文),據點名稱(英文),緯度,經度,座標來源,配對信心,官方對應名稱
臺北市,士林官邸公園,Chiang Kai-shek Shilin Residence Park,25.09304,121.53239,觀光署開放資料,中（模糊比對，建議核對）,士林官邸_士林官邸公園
臺北市,士林觀光夜市,Shilin Night Market,25.08787,121.52408,觀光署開放資料,高（名稱完全相符）,士林觀光夜市
臺北市,大屯遊憩區,Datun Recreation Area,25.1771283,121.5460685,OSM地理編碼,地理編碼（自動）,
臺北市,大直商圈,Dazhi Commercial District,25.0404104,121.566843,OSM地理編碼,地理編碼（自動）,
臺北市,大稻埕迪化街商圈,Dihua Street - Lunar New Year Shopping Area,25.0588926,121.5288735,OSM地理編碼,地理編碼（自動）,
臺北市,小油坑遊憩區,Xiaoyoukeng Recration Area,25.17669,121.54683,觀光署開放資料,中（模糊比對，建議核對）,陽明山溫泉區_小油坑
臺北市,心中山線形公園及赤峰街商圈,Xinzhongshan Linear Park and Chifeng Street Commercial District,25.0553313,121.5205532,OSM地理編碼,地理編碼（自動）,
臺北市,台北101及信義商圈,Taipei 101and Xinyi Commercial District,25.03361,121.56476,觀光署開放資料,高（名稱包含相符）,台北101
臺北市,台北當代藝術館,"Museum of Contemporary Art ,Taipei",25.05072,121.51892,觀光署開放資料,高（名稱完全相符）,台北當代藝術館
臺北市,白石湖吊橋及周邊地區,Baishihu Suspension Bridge and Surrounding Areas,25.09917,121.58711,觀光署開放資料,高（核心名稱相符）,白石湖吊橋
臺北市,西門町商圈,Ximenting,25.04458,121.50753,觀光署開放資料,高（核心名稱相符）,西門町
臺北市,西門紅樓,The Red House,25.04207,121.50693,觀光署開放資料,高（名稱完全相符）,西門紅樓
臺北市,冷水坑,Lengshuikeng,25.16559,121.56401,觀光署開放資料,中（模糊比對，建議核對）,陽明山國家公園_冷水坑
臺北市,南海學園及台北植物園,Nanhai Academy and Taipei Botanical Garden,25.031,121.50866,觀光署開放資料,中（模糊比對，建議核對）,臺北植物園
臺北市,國民革命忠烈祠及經國七海文化園區,National Revolutionary Martyrs’ Shrine and Ching-Kuo Chi-Hai Cultural Park,25.07838,121.53313,觀光署開放資料,高（名稱包含相符）,國民革命忠烈祠
臺北市,國立中正紀念堂及國家兩廳院,National Chiang Kai-shek Memorial Hall and National Theater & Concert Hall,25.03619,121.51868,觀光署開放資料,高（名稱包含相符）,國立中正紀念堂
臺北市,國立故宮博物院,National Palace Museum,25.10236,121.54849,觀光署開放資料,高（名稱完全相符）,國立故宮博物院
臺北市,國立國父紀念館,National Dr. Sun Yat-sen Memorial Hall,25.0399868,121.5602911,OSM地理編碼,地理編碼（自動）,
臺北市,國立臺灣博物館,National Taiwan Museum,25.04356,121.51436,觀光署開放資料,高（名稱包含相符）,國立臺灣博物館_古生物館
臺北市,華山1914文化創意產業園區及周邊地區,Huashan 1914 Creative Park and Surrounding Areas,25.04413,121.5294,觀光署開放資料,高（核心名稱相符）,華山1914文化創意產業園區
臺北市,陽明山遊客中心,Yangmingshan Visitor Center,25.16559,121.56401,觀光署開放資料,中（模糊比對，建議核對）,陽明山國家公園_冷水坑
臺北市,陽明公園,Yangming Park,25.15921,121.54013,觀光署開放資料,高（名稱完全相符）,陽明公園
臺北市,陽明書屋,Yangmingshuwu,25.16164,121.53894,觀光署開放資料,高（名稱完全相符）,陽明書屋
臺北市,新北投溫泉區,Xinbeitou Hot Springs,25.137,121.50853,觀光署開放資料,中（模糊比對，建議核對）,新北投溫泉商圈
臺北市,臺北孔廟,Taipei Confucius Temple,25.07295,121.5166,觀光署開放資料,高（名稱完全相符）,臺北孔廟
臺北市,臺北文化體育園區及松山文創園區及國家鐵道博物館,"Taipei Cultural and Sports Park, Songshan Cultural and Creative Park, and National Railway Museum",25.0437228,121.560797,OSM地理編碼,地理編碼（自動）,
臺北市,臺北市立美術館及花博園區及周邊地區,"Taipei Fine Arts Museum, Taipei Expo Park, and Surrounding Areas",25.07196,121.52437,觀光署開放資料,高（名稱包含相符）,臺北市立美術館
臺北市,臺北市立動物園,Taipei Zoo,24.99886,121.58106,觀光署開放資料,高（名稱完全相符）,臺北市立動物園
臺北市,臺北自來水園區及公館商圈及周邊地區,"Taipei Water Park,Gongguan Commercial District and Surrounding Area",25.01253,121.53,觀光署開放資料,高（名稱包含相符）,臺北自來水園區
臺北市,臺北科學藝術園區,Taipei Science and Art Park,25.0969121,121.5150345,OSM地理編碼,地理編碼（自動）,
臺北市,龍鳳谷遊憩區,Longfonggu Recreation Area,25.1477391,121.5307109,OSM地理編碼,地理編碼（自動）,
臺北市,擎天崗,Qingtiangang,25.16727,121.57419,觀光署開放資料,高（名稱完全相符）,擎天崗
臺北市,關渡自然公園,Guandu Nature Park,25.1189,121.4708,觀光署開放資料,高（名稱完全相符）,關渡自然公園
臺北市,饒河街觀光夜市,Raohe Street Tourist Night Market,25.05091,121.57754,觀光署開放資料,高（名稱完全相符）,饒河街觀光夜市
新北市,八里左岸公園及周邊地區,Bali Left Bank Park and the surrounding areas,25.15135,121.44295,觀光署開放資料,高（核心名稱相符）,八里左岸自行車道
新北市,十分遊客中心,Shifen Visitor Center,25.04711,121.78279,OSM地理編碼,地理編碼（自動）,
新北市,十分瀑布,Shifen Waterfall,25.04897,121.78746,觀光署開放資料,高（核心名稱相符）,十分瀑布公園
新北市,三芝遊客中心園區,Sanzhi Tourist Center,25.2489825,121.507605,OSM地理編碼,地理編碼（自動）,
新北市,三峽老街,Sansia Old Street,24.93377,121.36981,觀光署開放資料,高（名稱完全相符）,三峽老街
新北市,三峽歷史文物館,Sansia Historical Relic Hall,24.93445,121.36934,觀光署開放資料,高（名稱完全相符）,三峽歷史文物館
新北市,大板根森林溫泉酒店,The Great Roots Forestry Spa Resort,24.8728116,121.4089462,OSM地理編碼,地理編碼（自動）,
新北市,中角灣遊憩區,Jhongjiao Bay Tourist Site,25.23895,121.63436,觀光署開放資料,高（核心名稱相符）,中角灣
新北市,內洞國家森林遊樂區,Neidong National Forest Recreation Area,24.83387,121.52553,觀光署開放資料,高（名稱完全相符）,內洞國家森林遊樂區
新北市,水湳洞遊客中心,Shuinandong Visitor Center,25.12188,121.86163,觀光署開放資料,高（名稱包含相符）,水湳洞遊客中心_山城美館
新北市,白沙灣遊憩區,Baisha Bay Tourist Site,25.28418,121.51718,觀光署開放資料,中（模糊比對，建議核對）,白沙灣海水浴場
新北市,石門洞遊憩區,Shimen （Stone） Arch Tourist Site,25.2959,121.56843,觀光署開放資料,高（核心名稱相符）,石門洞
新北市,朱銘美術館,Juming Museum,25.24645,121.61119,觀光署開放資料,高（名稱完全相符）,朱銘美術館
新北市,宏匯廣場,Honhui Plaza,25.05968,121.44957,觀光署開放資料,高（名稱完全相符）,宏匯廣場
新北市,府中商圈,Fuzhong Shopping Area,25.0474308,121.5065669,OSM地理編碼,地理編碼（自動）,
新北市,林口三井Outlet,MITSUI Outlet Park,25.0706254,121.3651746,OSM地理編碼,地理編碼（自動）,
新北市,林本源園邸(林家花園),The Lin Family Mansion and Garden,25.01113,121.45459,觀光署開放資料,高（名稱包含相符）,林本源園邸
新北市,法鼓山世界佛教教育園區,Dharma Drum Mountain World Center for Buddhist Education,25.23984,121.61489,觀光署開放資料,中（模糊比對，建議核對）,法鼓山
新北市,烏來風景特定區,Wulai Special Scenic Area,24.86493,121.55198,觀光署開放資料,高（核心名稱相符）,烏來風景區
新北市,淡水金色水岸及周邊地區,Tamshui Gold Seashore and the surrounding areas,25.16786,121.44375,觀光署開放資料,高（核心名稱相符）,淡水金色水岸
新北市,淡水漁人碼頭,Tamshui Fishman’s Wharf,25.18339,121.41147,觀光署開放資料,高（名稱包含相符）,淡水漁人碼頭(淡二漁港)
新北市,淺水灣遊憩區,Qianshui Bay Tourist Site,25.25147,121.46991,觀光署開放資料,中（模糊比對，建議核對）,淺水灣海濱公園
新北市,清水祖師廟,Cingshui Zushih Temple,24.934,121.37023,觀光署開放資料,中（模糊比對，建議核對）,三峽清水祖師廟
新北市,野柳遊憩區,Yehliu Tourist Site,25.2064,121.69047,觀光署開放資料,高（核心名稱相符）,野柳地質公園
新北市,富貴角遊憩區,Fugui Cape Tourist Site,25.29247,121.53834,觀光署開放資料,高（名稱完全相符）,富貴角遊憩區
新北市,猴硐煤礦博物園區,Houtong Coal Mine Ecological Park,25.08687,121.82785,觀光署開放資料,高（名稱完全相符）,猴硐煤礦博物園區
新北市,雲仙樂園,Yun Hsien Resort,24.8452,121.55391,觀光署開放資料,高（名稱完全相符）,雲仙樂園
新北市,新北大都會公園及周邊地區,New Taipei Metropolitan Park and the surrounding areas,25.0544,121.48323,觀光署開放資料,中（模糊比對，建議核對）,新北大都會公園 (二重疏洪道河濱公園)
新北市,新北市立十三行博物館,New Taipei City Shihsanhang Museum of Archaeology,25.15688,121.40485,觀光署開放資料,高（名稱完全相符）,新北市立十三行博物館
新北市,新北市立淡水古蹟博物館,"Tamsui Historical Museum,New Taipei City",25.17543,121.43294,觀光署開放資料,中（模糊比對，建議核對）,紅毛城園區(新北市立淡水古蹟博物館)
新北市,新北市立黃金博物館,New Taipei City Government Gold Museum,25.10796,121.85766,觀光署開放資料,高（名稱完全相符）,新北市立黃金博物館
新北市,新北市立鶯歌陶瓷博物館,New Taipei City Yingge Ceramics Museum,24.94925,121.35203,觀光署開放資料,高（名稱完全相符）,新北市立鶯歌陶瓷博物館
新北市,新北市坪林茶業博物館,Pinglin Tea Museum of New Taipei City,24.93443,121.713,觀光署開放資料,高（名稱完全相符）,新北市坪林茶業博物館
新北市,新北市客家文化園區,New Taipei City Hakka Museum,24.94174,121.35977,觀光署開放資料,高（名稱完全相符）,新北市客家文化園區
新北市,獅頭山公園遊憩區,Shitou Mountain Park Tourist Site,24.95622,121.54834,觀光署開放資料,高（核心名稱相符）,獅頭山登山步道
新北市,瑞芳風景特定區,Ruifang Special Scenic Area,25.10981,121.84345,觀光署開放資料,高（名稱完全相符）,瑞芳風景特定區
新北市,裕隆城,Yulon City,24.9781107,121.5467767,OSM地理編碼,地理編碼（自動）,
新北市,滿月圓國家森林遊樂區,Manyueyuan National Forest Recreation Area,24.83043,121.4447,觀光署開放資料,高（名稱完全相符）,滿月圓國家森林遊樂區
新北市,碧潭風景特定區,Bitan Special Scenic Area,24.95599,121.5365,觀光署開放資料,高（核心名稱相符）,碧潭風景區
新北市,翡翠灣遊憩區,Green Bay Tourist Center,25.1869536,121.6835083,OSM地理編碼,地理編碼（自動）,
新北市,鼻頭龍洞遊憩區,Bitou Longdong Recreation Area,25.12123,121.8871,觀光署開放資料,高（核心名稱相符）,鼻頭龍洞地質公園
新北市,鶯歌老街,Yingge Historic Street,24.95221,121.34734,觀光署開放資料,高（名稱完全相符）,鶯歌老街
新北市,鹽寮福隆遊憩區,Yanliao Fulong Recreation Area,25.0213645,121.9318259,OSM地理編碼,地理編碼（自動）,
新北市,觀音山遊客中心園遊憩區,Guanyinshan Tourist Center Area,25.12955,121.41822,觀光署開放資料,高（名稱包含相符）,觀音山遊客中心
桃園市,1895乙未保台紀念公園,1895 War Memorial Park,24.94827,121.20551,觀光署開放資料,高（名稱完全相符）,1895乙未保台紀念公園
桃園市,八德埤塘自然生態公園,Bade Pond Ecology Park,24.94166,121.31125,觀光署開放資料,高（名稱完全相符）,八德埤塘自然生態公園
桃園市,三坑自然生態公園,Sankeng Eco Park,24.83895,121.25738,觀光署開放資料,高（名稱完全相符）,三坑自然生態公園
桃園市,大溪月眉休閒農業區,YaMay Leisure Agriculture Area,24.8851,121.28262,觀光署開放資料,中（模糊比對，建議核對）,大溪月眉至龍潭三坑水岸觀光綠廊
桃園市,大溪老城區,Daxi Zhongzheng Park,24.8847,121.28867,觀光署開放資料,中（模糊比對，建議核對）,大溪老街
桃園市,小人國主題樂園,Window on China Theme Park,24.83195,121.18711,觀光署開放資料,中（模糊比對，建議核對）,小人國
桃園市,小烏來風景特定區,Siaowulai Scenic Area,24.79064,121.37519,觀光署開放資料,中（模糊比對，建議核對）,小烏來天空步道
桃園市,中原商圈,Zhongyuan Commercial District,24.95543,121.24062,觀光署開放資料,高（名稱包含相符）,中原商圈 (中原夜市)
桃園市,六和商圈,Liuhe Commercial District,24.9458899,121.1849276,OSM地理編碼,地理編碼（自動）,
桃園市,永安漁港,Yong-an Fish Harbor,24.98773,121.01578,觀光署開放資料,高（名稱完全相符）,永安漁港
桃園市,石門水庫風景區,Shihmen Reservoir,24.81323,121.24589,觀光署開放資料,高（核心名稱相符）,石門水庫
桃園市,竹圍漁港,Zhuwei Fishing Port,25.11686,121.24416,觀光署開放資料,高（名稱完全相符）,竹圍漁港
桃園市,老街溪沿岸步道,Zhongli Laojie Creek Trail,24.9585814,121.2193715,OSM地理編碼,地理編碼（自動）,
桃園市,角板山遊憩區,Jiaobanshan Resort,24.81626,121.34889,觀光署開放資料,中（模糊比對，建議核對）,角板山行館
桃園市,拉拉山風景區,Lala Mountain Nature Protection,24.70992,121.43678,觀光署開放資料,中（模糊比對，建議核對）,拉拉山巨木區（拉拉山國家森林遊樂區）
桃園市,東眼山國家森林遊樂區,Dongyanshan National Forest Recreation Area,24.8313,121.40785,觀光署開放資料,高（名稱完全相符）,東眼山國家森林遊樂區
桃園市,虎頭山風景特定區,Houtou Mountain Scenic Area,25.00167,121.3343,觀光署開放資料,高（核心名稱相符）,虎頭山公園
桃園市,青埔藝術運動園區,Qingpu Arts and Sports Complex,25.0209757,121.2185088,OSM地理編碼,地理編碼（自動）,
桃園市,桃園市客家文化館,Taoyuan City Hakka Cultural Park,24.8457389,121.2342425,OSM地理編碼,地理編碼（自動）,
桃園市,桃園站前商圈,Taoyuan Station Front Commercial District,25.01299,121.21486,觀光署開放資料,中（模糊比對，建議核對）,台灣高鐵桃園站
桃園市,桃園高鐵商圈,Taoyuan HSR Commercial Area,25.0130205,121.2148716,OSM地理編碼,地理編碼（自動）,
桃園市,桃園藝文特區商圈,Taoyuan Arts and Cultural District,25.0172396,121.2995772,OSM地理編碼,地理編碼（自動）,
桃園市,草漯沙丘地質公園,Caota Sand Dunes Geopark,25.08023,121.16669,觀光署開放資料,高（名稱完全相符）,草漯沙丘地質公園
桃園市,慈湖,Cihu,24.84037,121.29427,觀光署開放資料,高（核心名稱相符）,慈湖遊客中心
桃園市,新屋綠色走廊,Xinwu Green Corridor,24.96945,121.01234,觀光署開放資料,高（名稱完全相符）,新屋綠色走廊
桃園市,龍潭觀光大池,Longtan Large Tourist Pond,24.86356,121.20944,觀光署開放資料,高（名稱完全相符）,龍潭觀光大池
桃園市,觀音蓮花園休閒農業區,Lotus Park Leisure Agriculture Area,25.0383466,121.0839557,OSM地理編碼,地理編碼（自動）,
新竹縣,小叮噹科學主題樂園,Little Ding-Dong Science Theme Park,24.8697,120.98,觀光署開放資料,高（名稱完全相符）,小叮噹科學主題樂園
新竹縣,內灣老街,Neiwan Old Street,24.7053464,121.1826789,OSM地理編碼,地理編碼（自動）,
新竹縣,六福村主題遊樂園,Leofoo Village Theme Park,24.8252,121.181,觀光署開放資料,高（名稱完全相符）,六福村主題遊樂園
新竹縣,北埔老街,Beipu Old Street,24.69982,121.05722,觀光署開放資料,高（名稱完全相符）,北埔老街
新竹縣,獅頭山風景區(新竹地區),Lion’s Head Mountain Scenic Area-Hsinchu,24.8014911,121.089501,OSM地理編碼,地理編碼（自動）,
新竹縣,萬瑞森林樂園,Wanjui Forest Recreational Area,24.7026714,121.1328048,OSM地理編碼,地理編碼（自動）,
新竹縣,綠世界生態農場,Green World Ecological Farm,24.69881,121.0711,觀光署開放資料,高（名稱完全相符）,綠世界生態農場
新竹市,新竹公園,Hsinchupark,24.801246,120.977132,觀光署開放資料,高（名稱包含相符）,新竹公園(中山公園)
新竹市,新竹城隍廟,Hsinchu Cheng Huang Temple,24.8043564,120.9660651,OSM地理編碼,地理編碼（自動）,
新竹市,新竹漁港,Hsinchu Fishing Port,24.84818,120.92514,觀光署開放資料,高（名稱完全相符）,新竹漁港
基隆市,正濱漁港及周邊地區,Chen-Pin Fishing Harbor & Surrounding Area,25.1525042,121.7689936,OSM地理編碼,地理編碼（自動）,
基隆市,和平島地質公園,Heping Island GeoPark,25.16079,121.76383,觀光署開放資料,高（名稱完全相符）,和平島地質公園
基隆市,國立海洋科技博物館,National Museum of Marine Science & Technology,25.13959,121.79319,觀光署開放資料,高（名稱完全相符）,國立海洋科技博物館
基隆市,基隆塔,KEELUNG TOWER,25.1327794,121.7469846,OSM地理編碼,地理編碼（自動）,
基隆市,基隆嶼,Keelung Islet,25.1924803,121.7867618,OSM地理編碼,地理編碼（自動）,
基隆市,情人湖公園及湖海灣遊憩區,Lovers Lake Park & Huhai Bay Tourist Site,25.15696,121.7059,觀光署開放資料,高（名稱包含相符）,情人湖公園
基隆市,陽明海洋文化藝術館,Yangming Oceanic Culture and Art Museum,25.1326031,121.7400931,OSM地理編碼,地理編碼（自動）,
宜蘭縣,大里外澳遊憩區,Dali Waiao Recreation Area,24.8843634,121.8376907,OSM地理編碼,地理編碼（自動）,
宜蘭縣,五峰旗風景區,Wufongci Waterfall,24.83283,121.74644,觀光署開放資料,中（模糊比對，建議核對）,五峰旗瀑布
宜蘭縣,太平山國家森林遊樂區,Taipingshan National Forest Recreation Area,24.49775,121.53503,觀光署開放資料,高（名稱完全相符）,太平山國家森林遊樂區
宜蘭縣,冬山河生態綠舟,Dongshan Rivere-coark,24.6388,121.78853,觀光署開放資料,高（名稱完全相符）,冬山河生態綠舟
宜蘭縣,冬山河親水公園,Dongshan River Water Park,24.67299,121.81581,觀光署開放資料,高（名稱完全相符）,冬山河親水公園
宜蘭縣,宜蘭濱海遊憩區,Yilan Ocean Recreation Area,24.71743,121.82818,觀光署開放資料,高（核心名稱相符）,宜蘭濱海自行車道
宜蘭縣,明池森林遊樂區,Mingchih Forest Recreation Area,24.65074,121.47322,觀光署開放資料,高（名稱完全相符）,明池森林遊樂區
宜蘭縣,武荖坑風景區,Wulaokeng Scenic Area,24.61061,121.81444,觀光署開放資料,高（名稱完全相符）,武荖坑風景區
宜蘭縣,國立傳統藝術中心,National Center for Traditional Arts,24.6854562,121.8237458,OSM地理編碼,地理編碼（自動）,
宜蘭縣,清水地熱公園,Qingshui Geothermal Park,24.61182,121.63638,觀光署開放資料,高（名稱完全相符）,清水地熱公園
